HI,AHOJ,E1-01.mp3,E1-01.jpg
"Hi, it's me!","Ahoj, to jsem já!",E1-02.mp3,E1-01.jpg
HOW,JAK,E1-03.mp3,E1-02.jpg
How are you?,Jak se máš?,E1-04.mp3,E1-02.jpg
ARE,JSEŠ,E1-05.mp3,E1-03.jpg
Are you okay?,Jsi v pořádku?,E1-06.mp3,E1-03.jpg
YOU,TY,E1-07.mp3,E1-04.jpg
You and me,Ty a já,E1-08.mp3,E1-04.jpg
TODAY,DNES,E1-09.mp3,E1-05.jpg
Today is hot,Dneska je horko,E1-10.mp3,E1-05.jpg
FINE,HEZKÝ,E1-11.mp3,E1-06.jpg
I am fine,Mám se dobře,E1-12.mp3,E1-06.jpg
AND,A,E1-13.mp3,E1-07.jpg
Fish and chips,Ryba a hranolky,E1-14.mp3,E1-07.jpg
GREAT,SKVĚLÝ,E1-15.mp3,E1-08.jpg
That's great,To je skvělé,E1-16.mp3,E1-08.jpg
READY,PŘIPRAVENÝ,E1-17.mp3,E1-09.jpg
I'm ready,Jsem připravený,E1-18.mp3,E1-09.jpg
TO,označení infinitivu,E1-19.mp3,E1-10.jpg
To be,Být,E1-20.mp3,E1-10.jpg
GO,JÍT,E1-21.mp3,E1-11.jpg
Go away,Jdi pryč!,E1-22.mp3,E1-11.jpg
JUST,JENOM,E1-23.mp3,E1-12.jpg
Just one,Jenom jeden,E1-24.mp3,E1-12.jpg
A,neurčitý člen,E1-25.mp3,E1-13.jpg
A fine day,Hezký den,E1-26.mp3,E1-13.jpg
MINUTE,MINUTA,E1-27.mp3,E1-14.jpg
One minute,Jedna minuta,E1-28.mp3,E1-14.jpg
NEED,POTŘEBOVAT,E1-29.mp3,E1-15.jpg
I need food,Potřebuju něco k jídlu,E1-30.mp3,E1-15.jpg
MY,MOJE,E1-31.mp3,E1-16.jpg
My name is...,Jmenuju se...,E1-32.mp3,E1-16.jpg
PURSE,PENĚŽENKA,E1-33.mp3,E1-17.jpg
A small purse,Malá peněženka,E1-34.mp3,E1-17.jpg
IT'S,TO JE,E1-35.mp3,E1-18.jpg
It's cold,Je zima,E1-36.mp3,E1-18.jpg
PARTY,VEČÍREK,E1-37.mp3,E1-19.jpg
A fun party,Prima večírek,E1-38.mp3,E1-19.jpg
DON'T,zápor slovesa,E1-39.mp3,E1-20.jpg
Don't run,Neutíkej!,E1-40.mp3,E1-20.jpg
MONEY,PENÍZE,E1-41.mp3,E1-21.jpg
Time is money,Čas jsou peníze,E1-42.mp3,E1-21.jpg
FOR,"PRO, NA",E1-43.mp3,E1-22.jpg
It's for you,To je pro tebe,E1-44.mp3,E1-22.jpg
THE,určitý člen,E1-45.mp3,E1-23.jpg
The party,Večírek,E1-46.mp3,E1-23.jpg
TAXI,TAXÍK,E1-47.mp3,E1-24.jpg
A taxi driver,Taxikář,E1-48.mp3,E1-24.jpg
HERE,TADY,E1-49.mp3,E1-25.jpg
It's here,Je to tady,E1-50.mp3,E1-25.jpg
IS,JE,E1-51.mp3,E1-26.jpg
This is my purse,Tohle je moje peněženka,E1-52.mp3,E1-26.jpg
THAT,TAMTEN,E1-53.mp3,E1-27.jpg
That is your purse,Tamto je tvoje peněženka,E1-54.mp3,E1-27.jpg
PRETTY,HEZKÝ,E1-55.mp3,E1-28.jpg
A pretty flower,Hezká kytka,E1-56.mp3,E1-28.jpg
VERY,VELMI,E1-57.mp3,E1-29.jpg
It's very tall,Je to velmi vysoké,E1-58.mp3,E1-29.jpg
MODERN,MODERNÍ,E1-59.mp3,E1-30.jpg
A modern car,Moderní auto,E1-60.mp3,E1-30.jpg
NEW,NOVÝ,E1-61.mp3,E1-31.jpg
My new car,Moje nové auto,E1-62.mp3,E1-31.jpg
YES,ANO,E1-63.mp3,E1-32.jpg
"Yes, please","Ano, prosím",E1-64.mp3,E1-32.jpg
FROM,Z,E1-65.mp3,E1-33.jpg
From me to you,Ode mne pro tebe,E1-66.mp3,E1-33.jpg
LOCAL,MÍSTNÍ,E1-67.mp3,E1-34.jpg
Are you local?,Jsi místní?,E1-68.mp3,E1-34.jpg
MARKET,TRH,E1-69.mp3,E1-35.jpg
A farmers' market,Farmářský trh,E1-70.mp3,E1-35.jpg
BRING,VZÍT S SEBOU,E1-71.mp3,E1-36.jpg
Bring money,Vem si peníze,E1-72.mp3,E1-36.jpg
YOUR,TVŮJ,E1-73.mp3,E1-37.jpg
You and your friend,Ty a tvůj kamarád,E1-74.mp3,E1-37.jpg
MOBILE,MOBIL,E1-75.mp3,E1-38.jpg
A mobile phone,Mobilní telefon,E1-76.mp3,E1-38.jpg
TOO,TAKY,E1-77.mp3,E1-39.jpg
I like you too,Taky se mi líbíš,E1-78.mp3,E1-39.jpg
BOOK,OBJEDNAT,E1-79.mp3,E1-40.jpg
To book a table,Objednat stůl,E1-80.mp3,E1-40.jpg
RIGHT,SPRÁVNĚ,E1-81.mp3,E1-41.jpg
That's right,Tak to je (správně),E1-82.mp3,E1-41.jpg
OK,OK,E1-83.mp3,E1-42.jpg
It's OK,Je to v pořádku,E1-84.mp3,E1-42.jpg
LET'S,výzva k akci,E1-85.mp3,E1-43.jpg
Let's go,Pojďme,E1-86.mp3,E1-43.jpg
